item_name,manufacturer,item_type
"Lasagna Dip","","food"
"Loaded Pasta Chips","","food"
"Create A Sampler Italiano","","food"
"Lasagna Fritta","","food"
"Parmesan Zucchini Bites","","food"
"Dip Duo","","food"
"Calamari","","food"
"Fried Mozzarella","","food"
"Stuffed Mushrooms","","food"
"Spicy Calabrian Chicken","","food"
"Five Italian Cheese Fonduta","","food"
"Spinach-Artichoke Dip","","food"
"Classic Shrimp Scampi Fritta","","food"
"Spicy Shrimp Scampi Fritta","","food"
"Dipping Sauces includes 4 Breadsticks","","food"
"Extra Breadsticks!","","food"
"ToGo Our Famous House Salad","","food"
"ToGo Soup, Salad, and Breadsticks Combo","","food"
"ToGo Homemade Soups","","food"
"Unlimited Our Famous House Salad","","food"
"Create Your Own Pasta - Cucina Mia!","","food"
"Grilled Chicken Parmigiana","","food"
"Chicken Parmigiana","","food"
"Braised Beef Bolognese","","food"
"Eggplant Parmigiana","","food"
"Five Cheese Ziti al Forno","","food"
"Cheese Ravioli","","food"
"Ravioli di Portobello","","food"
"Lasagna Classico","","food"
"Fettuccine Alfredo","","food"
"Chicken Giardino","","food"
"Chicken Margherita","","food"
"Herb-Grilled Salmon","","food"
"Chicken Carbonara","","food"
"Chicken Scampi","","food"
"Chicken and Shrimp Carbonara","","food"
"Chicken Alfredo","","food"
"Stuffed Chicken Marsala","","food"
"Seafood Alfredo","","food"
"Salmon Piccata","","food"
"Shrimp Carbonara","","food"
"Shrimp Alfredo","","food"
"Shrimp Scampi","","food"
"6 oz Sirloin with Fettuccine Alfredo","","food"
"Steak Gorgonzola-Alfredo","","food"
"Braised Beef and Tortelloni","","food"
"Chocolate Chunkin Pumpkin Cheesecake","","food"
"Black Tie Mousse Cake","","food"
"Cannoli Trio","","food"
"Dolcini","","food"
"Lemon Cream Cake","","food"
"Smores Layer Cake","","food"
"Seasonal Sicilian Cheesecake","","food"
"Tiramisu","","food"
"Warm Apple Crostata","","food"
"Zeppoli","","food"
"Family-Style Lasagna Bundle","","food"
"Tomato Sauce with Choice of Pasta","","food"
"Meat Sauce with Choice of Pasta","","food"
"Alfredo Sauce with Choice of Pasta","","food"
"Five Cheese Marinara with Choice of Pasta","","food"
"Pizza","","food"
"Chicken Fingers, and Pasta","","food"
"Macaroni and Cheese","","food"
"Kids Grilled Chicken with Gluten-free Rotini","","food"
"Kids Rotini with Marinara","","food"
"Kids Rotini with Meat Sauce","","food"
"Dolcini (mini dessert)","","food"
"Sundae","","food"
"Iced Coffees","","food"
"Frozen Cappuccino","","food"
"Lavazza Espresso","","food"
"Caramel Hazelnut Macchiato","","food"
"Caffè Mocha","","food"
"Caffè Latte","","food"
"Cappuccino","","food"
"Herbal, and Flavored Hot Teas","","food"
"Hot Coffee","","food"
"Acqua Panna Spring","","food"
"San Pellegrino Sparkling","","food"
"Strawberry-Banana Smoothie","","food"
"Peach-Mango Smoothie","","food"
"Bellini Peach-Raspberry Iced Tea","","food"
"Fresh Brewed Iced Tea","","food"
"Raspberry Lemonade","","food"
"Italian Ice Milkshake","","food"
"Blueberry Limonata","","food"
"Strawberry-Passion Fruit Limonata","","food"
"Kiwi-Melon Limonata","","food"
"Mixed Berry Sparkling Water","","food"
"Fruit Juices","","food"
"ToGo Fountain Drinks","","food"
"2-Liter Soda","","food"
"Greek Salad","","food"
"Loaded Backed Potato Tots","","food"
"Little House Salad","","food"
"Beets With Goat Cheese","","food"
"Endive Salad","","food"
"Chicken Samosas","","food"
"Fresh Kale Salad","","food"
"Crispy Cuban Rolls","","food"
"Fried Zucchini","","food"
"Crispy Fried Cheese","","food"
"Edamane","","food"
"Dynamite Shrimp","","food"
"Crispy Crab Bites","","food"
"Portabella, Avocado, and Zucchini Fries","","food"
"Fresh Basil, Tomato, and Cheese Flatbread","","food"
"Sausage and Ricotta Flatbread","","food"
"Roasted Pear and Blue Cheese Flatbread","","food"
"Parmesan-Garlic Cheese Bread","","food"
"Roadside Sliders","","food"
"Chicken Pot Stickers","","food"
"Avocado Eggrolls","","food"
"Quesadilla","","food"
"Quesadilla with Chicken","","food"
"Fried Macaroni and Cheese","","food"
"Southern Fried Chicken Sliders","","food"
"Hot Spinach and Cheese Dip","","food"
"Tex Mex Eggrolls","","food"
"Fried Calamari","","food"
"Buffalo Blasts","","food"
"Warm Crab and Artichoke Dip","","food"
"Sweet Corn Tamale Cakes","","food"
"Eggroll Sampler","","food"
"Crispy Crab Wontons","","food"
"Thai Lettuce Wraps","","food"
"Fire-Roasted Fresh Artichoke","","food"
"Factory Nachos","","food"
"Guacamole Made-to-Order","","food"
"Buffalo Wings","","food"
"Vietnamese Shrimp Summer Rolls","","food"
"Firecracker Salmon","","food"
"Crabcakes","","food"
"Cheese Pizza","","food"
"Pepperoni Pizza","","food"
"Margherita Pizza","","food"
"BBQ Chicken Pizza","","food"
"The Everything Pizza","","food"
"Old Fashioned Burger","","food"
"Factory Burger","","food"
"Classic Burger","","food"
"Kobe Burger","","food"
"Smokehouse BBQ Burger","","food"
"Mushroom Burger","","food"
"Americana Cheeseburger","","food"
"Macaroni and Cheese Burger","","food"
"Bacon-Bacon Cheeseburger","","food"
"Veggie Burger","","food"
"Spicy Crispy Chicken Sandwich","","food"
"Grilled Turkey Burger","","food"
"Crispy Shrimp Sandwich","","food"
"Chicken Bellagio","","food"
"Eggplant Parmesan","","food"
"White Chicken Chili","","food"
"Chicken Enchiladas","","food"
"Stuffed Chicken Tortillas","","food"
"Cajun Chicken 'Littles'","","food"
"Shepherd's Pie","","food"
"Baja Chicken Tacos","","food"
"Fish Tacos","","food"
"Grilled Steak Tacos","","food"
"Factory Burrito Grande","","food"
"Chicken Di Pana","","food"
"Famous Factory Meatloaf","","food"
"Parmesan-Herb Crusted Chicken","","food"
"Chicken with Lemon Couscous","","food"
"Chicken Madeira","","food"
"Chicken & Biscuits","","food"
"Crusted Chicken Romano","","food"
"Orange Chicken","","food"
"Crispy Chicken Costoletta","","food"
"Chicken Piccata","","food"
"Spicy Cashew Chicken","","food"
"Teriyaki Chicken","","food"
"Lemon-Herb Roasted Chicken","","food"
"Chicken Marsala and Mushrooms","","food"
"Bang-Bang Chicken and Shrimp","","food"
"Fish & Chips","","food"
"Fried Shrimp Platter","","food"
"Southern Fried Catfish","","food"
"Shrimp and Chicken Gumbo","","food"
"Jamaican Black Pepper Shrimp","","food"
"Jamaican Black Pepper Chicken","","food"
"Jamaican Black Pepper chicken and Shrimp","","food"
"Thai Glazed Salmon","","food"
"Miso Salmon","","food"
"Renee's Special","","food"
"Chicken Salad Sandwich","","food"
"Veggie Melt","","food"
"The Club","","food"
"Grilled Chicken and Avocado Club","","food"
"Cuban Sandwich","","food"
"Chicken Parmesan Sandwich","","food"
"Southwest Chicken Sandwich","","food"
"California Cheesesteak","","food"
"Pit Beef Dip","","food"
"Chargrilled Coulotte Steak","","food"
"Grilled Pork Chop","","food"
"Steak Diane","","food"
"Sex and Candy","Rahr & Sons Brewing Company","beer"
"Black Exodus","Rahr & Sons Brewing Company","beer"
"Jade","Rahr & Sons Brewing Company","beer"
"Cone Crusher","Rahr & Sons Brewing Company","beer"
"Ginja Ninja","Three Creeks Brewing","beer"
"Back in Black","Airways Brewing Company","beer"
"Rod Bender Red","Freetail Brewing Company","beer"
"Passion Fruit Prussia","Latitude 42 Brewing Company","beer"
"Divided Sky","Latitude 42 Brewing Company","beer"
"Copperhead Amber","Evil Czech Brewery","beer"
"Wolfman's Berliner","Spring House Brewing Company","beer"
"Citra Ass Down","NorthGate Brewing","beer"
"London Balling","NorthGate Brewing","beer"
"Rules are Rules","NorthGate Brewing","beer"
"Flesh Gourd'n","NorthGate Brewing","beer"
"Coq de la Marche","NorthGate Brewing","beer"
"Oatmeal PSA","Mustang Brewing Company","beer"
"Freeride APA","Great Raft Brewing Company","beer"
"Brotherhood Steam","Ballast Point Brewing Company","beer"
"Fall Hornin'","Everybody's Brewing","beer"
"Barney Flats Oatmeal Stout","Everybody's Brewing","beer"
"Barney Flats Oatmeal Stout","Everybody's Brewing","beer"
"Angry Orchard Crisp Apple","French Broad Brewery","beer"
"Arjuna","Capital Brewery","beer"
"Sky High Rye","Mother Earth Brewing Company","beer"
"Whitsun","Mother Earth Brewing Company","beer"
"Greenbelt Farmhouse Ale","Ciderboys","beer"
"Green Bullet Organic India Pale Ale","Schlafly Brewing Company","beer"
"Vanilla Java Porter","Union Craft Brewing","beer"
"Perzik Saison","Figueroa Mountain Brewing Company","beer"
"Pumpkin Beast","NoDa Brewing Company","beer"
"Devils Tramping Ground Tripel","NoDa Brewing Company","beer"
"Misty Mountain IPA","Harpoon Brewery","beer"
"Back East Ale","Harpoon Brewery","beer"
"Naked Pig Pale Ale","Catawba Island Brewing","beer"
"Field 41 Pale Ale","Confluence Brewing Company","beer"
"Barrio Blanco","Chapman's Brewing","beer"
"Watermelon Ale","King Street Brewing Company","beer"
"Oberon","Bent Paddle Brewing Company","beer"
"Bent Paddle Black Ale","Two Brothers Brewing Company","beer"
"Lost Sailor IPA","Indeed Brewing Company","beer"
"West Portal Colorado Common Summer Ale","Bozeman Brewing Company","beer"
"Big Elm IPA","Hangar 24 Craft Brewery","beer"
"Moose Drool Brown Ale","Fargo Brewing Company","beer"
"Powder Hound Winter Ale","Fargo Brewing Company","beer"
"Summer Honey","Fargo Brewing Company","beer"
"Morning Wood","Marble Brewery","beer"
"Jalapeno Pale Ale","Appalachian Mountain Brewery","beer"
"Sawtooth Ale","Lazy Monk Brewing","beer"
"Saucy Intruder","Tin Man Brewing Company","beer"
"American Red Porter","Northampton Brewery","beer"
"Saddle Bronc Brown Ale","Speakasy Ales & Lagers","beer"
"543 Skull Creek Fresh Hopped Pale Ale","Grey Sail Brewing of Rhode Island","beer"
"Green Collar","Redstone Meadery","beer"
"Little Boss","Bell's Brewery","beer"
"Toasted Lager","Dock Street Brewery","beer"
"Cherny Bock","Mikkeller","beer"
"Lucky Buck","Headlands Brewing Company","beer"
"Kilt Dropper Scotch Ale","Glabrous Brewing Company","beer"
"Gyptoberfest","Glabrous Brewing Company","beer"
"Farmer Wirtz India Pale Ale","Glabrous Brewing Company","beer"
"Live Local Golden Ale","Glabrous Brewing Company","beer"
"Awry Rye Pale Ale","Glabrous Brewing Company","beer"
"Brush Creek Blonde","Glabrous Brewing Company","beer"
"Noche Dulce","Cape Ann Brewing Company","beer"
"Samuel Adams Summer Ale","Matt Brewing Company","beer"
"Heavy Lifting","SanTan Brewing Company","beer"
"1492","Oskar Blues Brewery","beer"
"Bozone Hefe Weizen","Laughing Dog Brewing Company","beer"
"Insert Hop Reference","Black Acre Brewing Co.","beer"
"Star Runner","The Mitten Brewing Company","beer"
"Beasts A'Burnin'","The Mitten Brewing Company","beer"
"Verdun","The Mitten Brewing Company","beer"
"Beach Patrol","The Mitten Brewing Company","beer"
"The Grand Army","The Mitten Brewing Company","beer"
"Dubbelicious","The Mitten Brewing Company","beer"
"Psychopomp","The Mitten Brewing Company","beer"
"Rye Porter","The Mitten Brewing Company","beer"
"Pepper in the Rye","The Mitten Brewing Company","beer"
"Moe Lasses'","The Mitten Brewing Company","beer"
"Coq D'Or","The Mitten Brewing Company","beer"
"North French","The Mitten Brewing Company","beer"
"Pothole Stout","The Mitten Brewing Company","beer"
"Tree Bucket","The Mitten Brewing Company","beer"
"Contemplation","The Mitten Brewing Company","beer"
"Vivant Tripel","The Mitten Brewing Company","beer"
"Tart Side of the Moon","The Mitten Brewing Company","beer"
"Plow Horse Belgian Style Imperial Stout","The Mitten Brewing Company","beer"
"Solitude","The Mitten Brewing Company","beer"
"Orange Grove Wheat Ale","Green Room Brewing","beer"
"Polar Pale Ale","Stone Coast Brewing Company","beer"
"Chugach Session Ale","Stone Coast Brewing Company","beer"
"East India Pale Ale","Southern Oregon Brewing Company","beer"
"Wrath of Pele","Indiana City Brewing","beer"
"Hopkick Dropkick","Indiana City Brewing","beer"
"MCA","Indiana City Brewing","beer"
"Heinnieweisse Weissebier","Ukiah Brewing Company","beer"
"HopArt","Fort Point Beer Company","beer"
"Boy King","Fort Point Beer Company","beer"
"Horny Toad Cerveza","Wild Wolf Brewing Company","beer"
"Hopportunity Knocks IPA","2 Towns Ciderhouse","beer"
"Pilot Rock Porter","2 Towns Ciderhouse","beer"
"Caldera IPA","2 Towns Ciderhouse","beer"
"Fisherman's Brew","Rochester Mills Brewing Company","beer"
"Santa's Secret","Cambridge Brewing Company","beer"
"Sky Blue Golden Ale","Cambridge Brewing Company","beer"
"077XX","Big Storm Brewing Company","beer"
"Dry Hard Apple Cider","Red Tank Cider Company","beer"
"White Zombie Ale","Dead Armadillo Craft Brewing","beer"
"Firewater India Pale Ale","Dead Armadillo Craft Brewing","beer"
"Farmer Ted's Farmhouse Cream Ale","Dead Armadillo Craft Brewing","beer"
"Seiche Scottish Ale","Milwaukee Brewing Company","beer"
"The Lawn Ranger","Taxman Brewing Company","beer"
"All American Blonde Ale","Dad & Dude's Breweria","beer"
"Terrace Hill Double IPA","Hinterland Brewery","beer"
"Blood Orange Honey","Horny Goat Brew Pub","beer"
"Churchkey Pilsner Style Beer","Bomb Beer Company","beer"
"First Press","Wynkoop Brewing Company","beer"
"Wandering Pelican","Independence Brewing Company","beer"
"Maduro Brown Ale","Independence Brewing Company","beer"
"Shark Tracker Light lager","Grimm Brothers Brewhouse","beer"
"Sankaty Light Lager","Grimm Brothers Brewhouse","beer"
"Rhode Island Blueberry","West Sixth Brewing","beer"
"Newport Storm IPA","West Sixth Brewing","beer"
"Behemoth","Summit Brewing Company","beer"
"Arkansas Red","Summit Brewing Company","beer"
"Core Oatmeal Stout","Summit Brewing Company","beer"
"Trigger Blonde Ale","Monkey Paw Pub & Brewery","beer"
"Mountain Livin' Pale Ale","Against The Grain Brewery","beer"
"Easy Livin' Summer Ale","Wisconsin Brewing Company","beer"
"South Ridge Amber Ale","Okoboji Brewing Company","beer"
"El Hefe Speaks","Chatham Brewing","beer"
"The Citizen","Chatham Brewing","beer"
"Dead Armadillo Amber Ale","The Bronx Brewery","beer"
"Oak Cliff Coffee Ale","Uncle Billy's Brewery and Smokeh...","beer"
"Double Brown Stout","Uncle Billy's Brewery and Smokeh...","beer"
"Rye Pils Session Lager","Uncle Billy's Brewery and Smokeh...","beer"
"Thrasher Session India Pale Ale","Thunderhead Brewing Company","beer"
"Gutch English Style Mild Ale","Thunderhead Brewing Company","beer"
"Single Engine Red","Centennial Beer Company","beer"
"Incredible Pedal IPA","The Brewer's Art","beer"
"Mirror Pond Pale Ale","Denali Brewing Company","beer"
"Vertex IPA","BuckleDown Brewing","beer"
"Here Gose Nothin'","BuckleDown Brewing","beer"
"Strawberry Blonde","BuckleDown Brewing","beer"
"Deadicated Amber","Tampa Bay Brewing Company","beer"
"Kaleidoscope Collaboration 2012","Tampa Bay Brewing Company","beer"
"Dolores River ESB","Buckbean Brewing Company","beer"
"Dry Dock Amber Ale","Newburyport Brewing Company","beer"
"Category 3 IPA","Wormtown Brewery","beer"
"Dundee Summer Wheat Beer","Lewis and Clark Brewing Company","beer"
"Mountain Fairy Raspberry Wheat","21st Amendment Brewery","beer"
"Underachiever","Crystal Springs Brewing Company","beer"
"Little Sister India Style Session Ale","Crooked Fence Brewing Company","beer"
"Country Boy IPA","Crooked Fence Brewing Company","beer"
"Blonde Czich","Sun King Brewing Company","beer"
"General George Patton Pilsner","Sun King Brewing Company","beer"
"Bikini Beer","Fiddlehead Brewing Company","beer"
"Stone's Throw IPA","The Traveler Beer Company","beer"
"Hop Stalker Fresh Hop IPA","Midnight Sun Brewing Company","beer"
"Sudice American Stout","Cascadia Ciderworks United","beer"
"Fearless Scottish Ale","Occidental Brewing Company","beer"
"FMB 101","Anchor Brewing Company","beer"
"Hardcore Chimera","Stillwater Artisanal Ales","beer"
"Cut Throat Pale Ale","Stillwater Artisanal Ales","beer"
"Underdog Atlantic Lager","Twisted Pine Brewing Company","beer"
"Raincloud Robust Porter","Berkshire Brewing Company","beer"
"Quick WIT","People's Brewing Company","beer"
"Tender Loving Empire NWPA","People's Brewing Company","beer"
"Quick Wit Belgianesque Ale","People's Brewing Company","beer"
"Fort Pitt Ale","Oakshire Brewing","beer"
"The 26th","Three Pints Brewing","beer"
"The Gadget","Three Pints Brewing","beer"
"Four String Vanilla Porter","Lone Tree Brewing Company","beer"
"Suncaster Summer Wheat","Lone Tree Brewing Company","beer"
"Big Star White IPA","Lone Tree Brewing Company","beer"
"Old Detroit","Santa Cruz Mountain Brewing","beer"
"Batch 69 IPA","Santa Cruz Mountain Brewing","beer"
"Twisted Helles Summer Lager","Santa Cruz Mountain Brewing","beer"
"OktoberFiesta","Mikerphone Brewing","beer"
"Yo Soy Un Berliner","Mikerphone Brewing","beer"
"Harvest Ale","River North Brewery","beer"
"Clean Shave IPA","Four String Brewing Company","beer"
"Point the Way IPA","Wiseacre Brewing Company","beer"
"Burning Bush Smoked IPA","Wiseacre Brewing Company","beer"
"Good People Pale Ale","Big Elm Brewing","beer"
"312 Urban Pale Ale","Kirkwood Station Brewing Company","beer"
"312 Urban Pale Ale","Kirkwood Station Brewing Company","beer"
"312 Urban Wheat Ale","Kirkwood Station Brewing Company","beer"
"312 Urban Wheat Ale","Kirkwood Station Brewing Company","beer"
"Beaver Logger","Sanitas Brewing Company","beer"
"Great Crescent IPA","Round Guys Brewing","beer"
"Great Crescent Blonde Ale","Round Guys Brewing","beer"
"Great Crescent Belgian Style Wit","Round Guys Brewing","beer"
"Southern Drawl Pale Lager","Long Trail Brewing Company","beer"
"Roller Dam Red Ale","Bohemian Brewery","beer"
"Bring Back the Beach Blonde Ale","Bold City Brewery","beer"
"Norm's Raggedy Ass IPA","Ipswich Ale Brewery","beer"
"Akari Shogun American Wheat Ale","Morgan Street Brewery","beer"
"Gossamer Golden Ale","Morgan Street Brewery","beer"
